0, 2020-01-08 08:00:00+00:00, 2020-01-22 08:00:00+00:00, 2020-03-04 08:00:00+00:00, 2020-03-18 08:00:00+00:00
1, 2020-03-25 08:00:00+00:00, 2020-04-08 08:00:00+00:00, 2020-09-23 08:00:00+00:00, 2020-10-07 08:00:00+00:00
2, 2020-10-14 08:00:00.000001+00:00, 2020-10-28 08:00:00.000001+00:00, 2020-10-21 08:00:00.000001+00:00, 2020-11-04 08:00:00.000001+00:00
3, 2020-11-11 08:00:00+00:00, 2020-11-25 08:00:00+00:00, 2020-11-18 08:00:00+00:00, 2020-12-02 08:00:00+00:00
4, 2020-12-09 08:00:00+00:00, 2020-12-23 08:00:00+00:00, 2020-12-16 08:00:00+00:00, 2020-12-30 08:00:00+00:00
5, 2021-01-06 08:00:00+00:00, 2021-01-20 08:00:00+00:00, 2021-01-13 08:00:00+00:00, 2021-01-27 08:00:00+00:00
6, 2021-02-03 08:00:00+00:00, 2021-02-17 08:00:00+00:00, 2021-02-17 08:00:00+00:00, 2021-03-03 08:00:00+00:00
7, 2021-03-10 08:00:00+00:00, 2021-03-24 08:00:00+00:00, 2021-03-24 08:00:00+00:00, 2021-04-07 08:00:00+00:00
8, 2021-04-14 08:00:00.000001+00:00, 2021-04-28 08:00:00.000001+00:00, 2021-04-21 08:00:00.000001+00:00, 2021-05-05 08:00:00.000001+00:00
9, 2021-05-12 08:00:00+00:00, 2021-05-26 08:00:00+00:00, 2021-05-26 08:00:00+00:00, 2021-06-09 08:00:00+00:00
