0, 2020-01-02 08:00:00+00:00, 2020-01-16 08:00:00+00:00, 2020-09-24 08:00:00+00:00, 2020-10-08 08:00:00+00:00
1, 2020-10-09 08:00:00+00:00, 2020-10-23 08:00:00+00:00, 2020-10-16 08:00:00+00:00, 2020-10-30 08:00:00+00:00
2, 2020-10-31 08:00:00+00:00, 2020-11-14 08:00:00+00:00, 2020-11-07 08:00:00+00:00, 2020-11-21 08:00:00+00:00
3, 2020-11-22 08:00:00+00:00, 2020-12-06 08:00:00+00:00, 2020-12-27 08:00:00+00:00, 2021-01-10 08:00:00+00:00
4, 2021-01-11 08:00:00+00:00, 2021-01-25 08:00:00+00:00, 2021-01-18 08:00:00+00:00, 2021-02-01 08:00:00+00:00
5, 2021-02-02 08:00:00+00:00, 2021-02-16 08:00:00+00:00, 2021-02-09 08:00:00+00:00, 2021-02-23 08:00:00+00:00
6, 2021-02-24 08:00:00+00:00, 2021-03-10 08:00:00+00:00, 2021-03-03 08:00:00+00:00, 2021-03-17 08:00:00+00:00
7, 2021-03-18 08:00:00+00:00, 2021-04-01 08:00:00+00:00, 2021-03-25 08:00:00+00:00, 2021-04-08 08:00:00+00:00
8, 2021-04-09 07:59:59.999999+00:00, 2021-04-23 07:59:59.999999+00:00, 2021-04-16 07:59:59.999999+00:00, 2021-04-30 07:59:59.999999+00:00
9, 2021-05-01 08:00:00+00:00, 2021-05-15 08:00:00+00:00, 2021-05-08 08:00:00+00:00, 2021-05-22 08:00:00+00:00
10, 2021-05-23 08:00:00+00:00, 2021-06-06 08:00:00+00:00, 2021-05-30 08:00:00+00:00, 2021-06-13 08:00:00+00:00
